HTNO,SUBCODE,EM
159Y1A0464,1504710,45
159Y1A0465,1504710,45
159Y1A0466,1504710,30
159Y1A0467,1504710,42
159Y1A0468,1504710,45
159Y1A0469,1504710,44
159Y1A0470,1504710,45
159Y1A0471,1504710,46
159Y1A0472,1504710,43
159Y1A0473,1504710,35
159Y1A0474,1504710,37
159Y1A0475,1504710,44
159Y1A0476,1504710,45
159Y1A0477,1504710,40
159Y1A0478,1504710,45
159Y1A0479,1504710,44
159Y1A0480,1504710,40
159Y1A0481,1504710,43
159Y1A0482,1504710,43
159Y1A0483,1504710,34
159Y1A0484,1504710,40
159Y1A0485,1504710,44
159Y1A0486,1504710,42
159Y1A0487,1504710,43
159Y1A0488,1504710,30
159Y1A0489,1504710,45
159Y1A0490,1504710,36
159Y1A0491,1504710,45
159Y1A0492,1504710,46
159Y1A0493,1504710,41
159Y1A0494,1504710,44
159Y1A0496,1504710,43
159Y1A0497,1504710,46
159Y1A0498,1504710,43
159Y1A0499,1504710,45
159Y1A04A0,1504710,39
159Y1A04A1,1504710,44
159Y1A04A2,1504710,44
159Y1A04A3,1504710,44
159Y1A04A4,1504710,45
159Y1A04A5,1504710,46
159Y1A04A6,1504710,39
159Y1A04A7,1504710,46
159Y1A04A8,1504710,38
159Y1A04A9,1504710,43
159Y1A04B0,1504710,43
159Y1A04B1,1504710,40
159Y1A04B2,1504710,43
159Y1A04B3,1504710,44
159Y1A04B4,1504710,45
159Y1A04B5,1504710,47
159Y1A04B6,1504710,44
159Y1A04B7,1504710,44
159Y1A04B8,1504710,43
159Y1A04B9,1504710,44
159Y1A04C0,1504710,42
159Y1A04C1,1504710,43
159Y1A04C2,1504710,43
159Y1A04C3,1504710,37
159Y1A04C4,1504710,44
159Y1A04C5,1504710,43
159Y1A04C6,1504710,42
159Y1A04C7,1504710,38
159Y1A04C8,1504710,43
159Y1A04C9,1504710,36
159Y1A04D0,1504710,38
159Y1A04D1,1504710,41
159Y1A04D3,1504710,43
159Y1A04D4,1504710,43
159Y1A04D5,1504710,46
159Y1A04D6,1504710,45
159Y1A04D7,1504710,44
159Y1A04D8,1504710,45
159Y1A04D9,1504710,37
159Y1A04E0,1504710,45
159Y1A04E1,1504710,44
159Y1A04E2,1504710,43
159Y1A04E3,1504710,37
159Y1A04E4,1504710,45
159Y1A04E5,1504710,46
159Y1A04E6,1504710,43
169Y5A0401,1504710,44
169Y5A0402,1504710,43
169Y5A0403,1504710,43
169Y5A0404,1504710,42
169Y5A0405,1504710,36
169Y5A0406,1504710,43
169Y5A0407,1504710,43
149Y1A0595,1505701,42
159Y1A0501,1505701,40
159Y1A0502,1505701,34
159Y1A0503,1505701,37
159Y1A0504,1505701,25
159Y1A0505,1505701,16
159Y1A0507,1505701,32
159Y1A0508,1505701,37
159Y1A0509,1505701,31
159Y1A0510,1505701,40
159Y1A0511,1505701,32
159Y1A0512,1505701,28
159Y1A0513,1505701,45
159Y1A0514,1505701,40
159Y1A0515,1505701,31
159Y1A0516,1505701,38
159Y1A0517,1505701,31
159Y1A0518,1505701,30
159Y1A0519,1505701,19
159Y1A0520,1505701,34
159Y1A0521,1505701,29
159Y1A0522,1505701,33
159Y1A0523,1505701,32
159Y1A0524,1505701,47
159Y1A0525,1505701,31
159Y1A0526,1505701,47
159Y1A0527,1505701,38
159Y1A0528,1505701,37
159Y1A0529,1505701,32
159Y1A0530,1505701,35
159Y1A0531,1505701,33
159Y1A0532,1505701,35
159Y1A0533,1505701,26
159Y1A0534,1505701,44
159Y1A0535,1505701,40
159Y1A0536,1505701,47
159Y1A0537,1505701,34
159Y1A0538,1505701,37
159Y1A0539,1505701,32
159Y1A0540,1505701,30
159Y1A0541,1505701,36
159Y1A0543,1505701,32
159Y1A0544,1505701,43
159Y1A0545,1505701,-2
159Y1A0546,1505701,45
159Y1A0547,1505701,43
159Y1A0549,1505701,48
159Y1A0550,1505701,34
159Y1A0552,1505701,26
159Y1A0553,1505701,36
159Y1A0554,1505701,25
159Y1A0555,1505701,34
159Y1A0556,1505701,38
159Y1A0557,1505701,6
159Y1A0558,1505701,33
159Y1A0560,1505701,37
159Y1A0561,1505701,26
159Y1A0562,1505701,40
159Y1A0563,1505701,18
159Y1A0564,1505701,40
159Y1A0565,1505701,45
159Y1A0566,1505701,49
159Y1A0567,1505701,36
159Y1A0568,1505701,33
159Y1A0569,1505701,35
159Y1A0570,1505701,28
159Y1A0571,1505701,41
159Y1A0573,1505701,46
159Y1A0574,1505701,41
159Y1A0575,1505701,11
159Y1A0576,1505701,29
159Y1A0577,1505701,33
159Y1A0578,1505701,40
159Y1A0579,1505701,33
159Y1A0580,1505701,40
159Y1A0581,1505701,48
159Y1A0582,1505701,29
159Y1A0583,1505701,43
159Y1A0584,1505701,26
159Y1A0585,1505701,36
159Y1A0586,1505701,47
159Y1A0587,1505701,25
159Y1A0588,1505701,38
159Y1A0589,1505701,35
159Y1A0590,1505701,32
159Y1A0591,1505701,29
159Y1A0592,1505701,37
159Y1A0593,1505701,30
159Y1A0594,1505701,49
159Y1A0595,1505701,33
159Y1A0596,1505701,34
159Y1A0597,1505701,-1
159Y1A0598,1505701,28
159Y1A0599,1505701,33
159Y1A05A0,1505701,32
159Y1A05A2,1505701,31
159Y1A05A3,1505701,33
159Y1A05A4,1505701,40
159Y1A05A5,1505701,32
159Y1A05A6,1505701,27
159Y1A05A7,1505701,38
159Y1A05A8,1505701,43
159Y1A05A9,1505701,32
159Y1A05B0,1505701,38
159Y1A05B2,1505701,39
159Y1A05B4,1505701,42
159Y1A05B5,1505701,53
159Y1A05B6,1505701,42
159Y1A05B7,1505701,26
159Y1A05B8,1505701,37
159Y1A05B9,1505701,28
159Y1A05C0,1505701,46
159Y1A05C1,1505701,27
159Y1A05C2,1505701,30
159Y1A05C3,1505701,33
159Y1A05C4,1505701,44
169Y5A0501,1505701,29
169Y5A0502,1505701,33
149Y1A0595,1505702,37
159Y1A0501,1505702,53
159Y1A0502,1505702,52
159Y1A0503,1505702,58
159Y1A0504,1505702,46
159Y1A0505,1505702,27
159Y1A0507,1505702,53
159Y1A0508,1505702,58
159Y1A0509,1505702,47
159Y1A0510,1505702,61
159Y1A0511,1505702,60
159Y1A0512,1505702,46
159Y1A0513,1505702,61
159Y1A0514,1505702,54
159Y1A0515,1505702,51
159Y1A0516,1505702,55
159Y1A0517,1505702,52
159Y1A0518,1505702,48
159Y1A0519,1505702,34
159Y1A0520,1505702,50
159Y1A0521,1505702,47
159Y1A0522,1505702,54
159Y1A0523,1505702,58
159Y1A0524,1505702,54
159Y1A0525,1505702,37
159Y1A0526,1505702,67
159Y1A0527,1505702,62
159Y1A0528,1505702,48
159Y1A0529,1505702,44
159Y1A0530,1505702,54
159Y1A0531,1505702,44
159Y1A0532,1505702,43
159Y1A0533,1505702,34
159Y1A0534,1505702,55
159Y1A0535,1505702,62
159Y1A0536,1505702,42
159Y1A0537,1505702,49
159Y1A0538,1505702,57
159Y1A0539,1505702,37
159Y1A0540,1505702,31
159Y1A0541,1505702,39
159Y1A0543,1505702,37
159Y1A0544,1505702,56
159Y1A0545,1505702,26
159Y1A0546,1505702,51
159Y1A0547,1505702,55
159Y1A0549,1505702,49
159Y1A0550,1505702,47
159Y1A0552,1505702,36
159Y1A0553,1505702,53
159Y1A0554,1505702,48
159Y1A0555,1505702,48
159Y1A0556,1505702,63
159Y1A0557,1505702,39
159Y1A0558,1505702,45
159Y1A0560,1505702,58
159Y1A0561,1505702,44
159Y1A0562,1505702,58
159Y1A0563,1505702,29
159Y1A0564,1505702,46
159Y1A0565,1505702,39
159Y1A0566,1505702,59
159Y1A0567,1505702,40
159Y1A0568,1505702,52
159Y1A0569,1505702,48
159Y1A0570,1505702,51
159Y1A0571,1505702,56
159Y1A0573,1505702,55
159Y1A0574,1505702,57
159Y1A0575,1505702,31
159Y1A0576,1505702,41
159Y1A0577,1505702,50
159Y1A0578,1505702,57
159Y1A0579,1505702,41
159Y1A0580,1505702,55
159Y1A0581,1505702,56
159Y1A0582,1505702,40
159Y1A0583,1505702,55
159Y1A0584,1505702,25
159Y1A0585,1505702,53
159Y1A0586,1505702,63
159Y1A0587,1505702,25
159Y1A0588,1505702,64
159Y1A0589,1505702,34
159Y1A0590,1505702,52
159Y1A0591,1505702,52
159Y1A0592,1505702,60
159Y1A0593,1505702,47
159Y1A0594,1505702,65
159Y1A0595,1505702,52
159Y1A0596,1505702,49
159Y1A0597,1505702,46
159Y1A0598,1505702,51
159Y1A0599,1505702,52
159Y1A05A0,1505702,50
159Y1A05A2,1505702,51
159Y1A05A3,1505702,42
159Y1A05A4,1505702,57
159Y1A05A5,1505702,51
159Y1A05A6,1505702,42
159Y1A05A7,1505702,48
159Y1A05A8,1505702,56
159Y1A05A9,1505702,48
159Y1A05B0,1505702,48
159Y1A05B2,1505702,52
159Y1A05B4,1505702,57
159Y1A05B5,1505702,60
159Y1A05B6,1505702,58
159Y1A05B7,1505702,41
159Y1A05B8,1505702,51
159Y1A05B9,1505702,44
159Y1A05C0,1505702,59
159Y1A05C1,1505702,31
159Y1A05C2,1505702,51
159Y1A05C3,1505702,53
159Y1A05C4,1505702,57
169Y5A0501,1505702,43
169Y5A0502,1505702,45
149Y1A0595,1505704,29
159Y1A0501,1505704,43
159Y1A0502,1505704,38
159Y1A0503,1505704,47
159Y1A0504,1505704,35
159Y1A0505,1505704,12
159Y1A0507,1505704,36
159Y1A0508,1505704,43
159Y1A0509,1505704,34
159Y1A0510,1505704,39
159Y1A0511,1505704,35
159Y1A0512,1505704,30
159Y1A0513,1505704,57
159Y1A0514,1505704,46
159Y1A0515,1505704,36
159Y1A0516,1505704,45
159Y1A0517,1505704,50
159Y1A0518,1505704,35
159Y1A0519,1505704,27
159Y1A0520,1505704,34
159Y1A0521,1505704,41
159Y1A0522,1505704,40
159Y1A0523,1505704,41
159Y1A0524,1505704,43
159Y1A0525,1505704,32
159Y1A0526,1505704,53
159Y1A0527,1505704,39
159Y1A0528,1505704,55
159Y1A0529,1505704,32
159Y1A0530,1505704,28
159Y1A0531,1505704,31
159Y1A0532,1505704,4
159Y1A0533,1505704,9
159Y1A0534,1505704,51
159Y1A0535,1505704,47
159Y1A0536,1505704,46
159Y1A0537,1505704,35
159Y1A0538,1505704,41
159Y1A0539,1505704,27
159Y1A0540,1505704,34
159Y1A0541,1505704,30
159Y1A0543,1505704,34
159Y1A0544,1505704,50
159Y1A0545,1505704,28
159Y1A0546,1505704,38
159Y1A0547,1505704,40
159Y1A0549,1505704,59
159Y1A0550,1505704,34
159Y1A0552,1505704,34
159Y1A0553,1505704,27
159Y1A0554,1505704,30
159Y1A0555,1505704,30
159Y1A0556,1505704,48
159Y1A0557,1505704,9
159Y1A0558,1505704,32
159Y1A0560,1505704,43
159Y1A0561,1505704,37
159Y1A0562,1505704,50
159Y1A0563,1505704,9
159Y1A0564,1505704,20
159Y1A0565,1505704,39
159Y1A0566,1505704,39
159Y1A0567,1505704,41
159Y1A0568,1505704,46
159Y1A0569,1505704,52
159Y1A0570,1505704,27
159Y1A0571,1505704,40
159Y1A0573,1505704,45
159Y1A0574,1505704,38
159Y1A0575,1505704,11
159Y1A0576,1505704,16
159Y1A0577,1505704,40
159Y1A0578,1505704,44
159Y1A0579,1505704,33
159Y1A0580,1505704,41
159Y1A0581,1505704,53
159Y1A0582,1505704,47
159Y1A0583,1505704,30
159Y1A0584,1505704,31
159Y1A0585,1505704,38
159Y1A0586,1505704,52
159Y1A0587,1505704,2
159Y1A0588,1505704,49
159Y1A0589,1505704,33
159Y1A0590,1505704,27
159Y1A0591,1505704,28
159Y1A0592,1505704,39
159Y1A0593,1505704,32
159Y1A0594,1505704,43
159Y1A0595,1505704,29
159Y1A0596,1505704,29
159Y1A0597,1505704,1
159Y1A0598,1505704,40
159Y1A0599,1505704,45
159Y1A05A0,1505704,42
159Y1A05A2,1505704,27
159Y1A05A3,1505704,43
159Y1A05A4,1505704,38
159Y1A05A5,1505704,42
159Y1A05A6,1505704,27
159Y1A05A7,1505704,52
159Y1A05A8,1505704,39
159Y1A05A9,1505704,38
159Y1A05B0,1505704,39
159Y1A05B2,1505704,40
159Y1A05B4,1505704,39
159Y1A05B5,1505704,51
159Y1A05B6,1505704,37
159Y1A05B7,1505704,29
159Y1A05B8,1505704,42
159Y1A05B9,1505704,29
159Y1A05C0,1505704,49
159Y1A05C1,1505704,11
159Y1A05C2,1505704,45
159Y1A05C3,1505704,44
159Y1A05C4,1505704,36
169Y5A0501,1505704,36
169Y5A0502,1505704,36
149Y1A0595,1505705,35
159Y1A0501,1505705,40
159Y1A0502,1505705,51
159Y1A0503,1505705,57
159Y1A0504,1505705,33
159Y1A0505,1505705,33
159Y1A0507,1505705,27
159Y1A0508,1505705,50
159Y1A0509,1505705,34
159Y1A0510,1505705,47
159Y1A0511,1505705,43
159Y1A0512,1505705,31
159Y1A0513,1505705,60
159Y1A0514,1505705,50
159Y1A0515,1505705,33
159Y1A0516,1505705,47
159Y1A0517,1505705,54
159Y1A0518,1505705,54
159Y1A0519,1505705,19
159Y1A0520,1505705,44
159Y1A0521,1505705,42
159Y1A0522,1505705,40
159Y1A0523,1505705,28
159Y1A0524,1505705,50
159Y1A0525,1505705,40
159Y1A0526,1505705,54
159Y1A0527,1505705,40
159Y1A0528,1505705,48
159Y1A0529,1505705,30
159Y1A0530,1505705,25
159Y1A0531,1505705,33
159Y1A0532,1505705,25
159Y1A0533,1505705,25
159Y1A0534,1505705,47
159Y1A0535,1505705,56
159Y1A0536,1505705,42
159Y1A0537,1505705,31
159Y1A0538,1505705,40
159Y1A0539,1505705,26
159Y1A0540,1505705,27
159Y1A0541,1505705,25
159Y1A0543,1505705,29
159Y1A0544,1505705,52
159Y1A0545,1505705,25
159Y1A0546,1505705,39
159Y1A0547,1505705,57
159Y1A0549,1505705,31
159Y1A0550,1505705,29
159Y1A0552,1505705,28
159Y1A0553,1505705,29
159Y1A0554,1505705,49
159Y1A0555,1505705,28
159Y1A0556,1505705,42
159Y1A0557,1505705,36
159Y1A0558,1505705,36
159Y1A0560,1505705,47
159Y1A0561,1505705,33
159Y1A0562,1505705,60
159Y1A0563,1505705,16
159Y1A0564,1505705,32
159Y1A0565,1505705,43
159Y1A0566,1505705,54
159Y1A0567,1505705,34
159Y1A0568,1505705,56
159Y1A0569,1505705,48
159Y1A0570,1505705,44
159Y1A0571,1505705,55
159Y1A0573,1505705,40
159Y1A0574,1505705,42
159Y1A0575,1505705,29
159Y1A0576,1505705,29
159Y1A0577,1505705,49
159Y1A0578,1505705,39
159Y1A0579,1505705,41
159Y1A0580,1505705,49
159Y1A0581,1505705,44
159Y1A0582,1505705,37
159Y1A0583,1505705,37
159Y1A0584,1505705,25
159Y1A0585,1505705,47
159Y1A0586,1505705,54
159Y1A0587,1505705,12
159Y1A0588,1505705,52
159Y1A0589,1505705,32
159Y1A0590,1505705,28
159Y1A0591,1505705,37
159Y1A0592,1505705,34
159Y1A0593,1505705,-1
159Y1A0594,1505705,33
159Y1A0595,1505705,43
159Y1A0596,1505705,34
159Y1A0597,1505705,-1
159Y1A0598,1505705,29
159Y1A0599,1505705,52
159Y1A05A0,1505705,41
159Y1A05A2,1505705,35
159Y1A05A3,1505705,49
159Y1A05A4,1505705,51
159Y1A05A5,1505705,43
159Y1A05A6,1505705,25
159Y1A05A7,1505705,40
159Y1A05A8,1505705,53
159Y1A05A9,1505705,44
159Y1A05B0,1505705,44
159Y1A05B2,1505705,56
159Y1A05B4,1505705,52
159Y1A05B5,1505705,63
159Y1A05B6,1505705,49
159Y1A05B7,1505705,25
159Y1A05B8,1505705,44
159Y1A05B9,1505705,35
159Y1A05C0,1505705,42
159Y1A05C1,1505705,28
159Y1A05C2,1505705,39
159Y1A05C3,1505705,43
159Y1A05C4,1505705,58
169Y5A0501,1505705,41
169Y5A0502,1505705,40
149Y1A0595,1505708,20
159Y1A0501,1505708,29
159Y1A0502,1505708,32
159Y1A0503,1505708,42
159Y1A0504,1505708,28
159Y1A0505,1505708,19
159Y1A0507,1505708,27
159Y1A0508,1505708,40
159Y1A0509,1505708,27
159Y1A0510,1505708,38
159Y1A0511,1505708,37
159Y1A0512,1505708,25
159Y1A0513,1505708,39
159Y1A0514,1505708,25
159Y1A0515,1505708,25
159Y1A0516,1505708,37
159Y1A0517,1505708,33
159Y1A0518,1505708,37
159Y1A0519,1505708,13
159Y1A0520,1505708,35
159Y1A0521,1505708,31
159Y1A0522,1505708,25
159Y1A0523,1505708,35
159Y1A0524,1505708,50
159Y1A0525,1505708,31
159Y1A0526,1505708,49
159Y1A0527,1505708,39
159Y1A0528,1505708,47
159Y1A0529,1505708,16
159Y1A0530,1505708,28
159Y1A0531,1505708,27
159Y1A0532,1505708,19
159Y1A0533,1505708,38
159Y1A0534,1505708,36
159Y1A0535,1505708,44
159Y1A0536,1505708,38
159Y1A0537,1505708,38
159Y1A0538,1505708,28
159Y1A0539,1505708,16
159Y1A0540,1505708,15
159Y1A0541,1505708,26
159Y1A0543,1505708,20
159Y1A0544,1505708,37
159Y1A0545,1505708,15
159Y1A0546,1505708,31
159Y1A0547,1505708,44
159Y1A0549,1505708,44
159Y1A0550,1505708,25
159Y1A0552,1505708,30
159Y1A0553,1505708,11
159Y1A0554,1505708,27
159Y1A0555,1505708,13
159Y1A0556,1505708,40
159Y1A0557,1505708,17
159Y1A0558,1505708,35
159Y1A0560,1505708,27
159Y1A0561,1505708,26
159Y1A0562,1505708,37
159Y1A0563,1505708,11
159Y1A0564,1505708,16
159Y1A0565,1505708,43
159Y1A0566,1505708,28
159Y1A0567,1505708,31
159Y1A0568,1505708,52
159Y1A0569,1505708,35
159Y1A0570,1505708,28
159Y1A0571,1505708,43
159Y1A0573,1505708,41
159Y1A0574,1505708,41
159Y1A0575,1505708,25
159Y1A0576,1505708,20
159Y1A0577,1505708,29
159Y1A0578,1505708,38
159Y1A0579,1505708,29
159Y1A0580,1505708,37
159Y1A0581,1505708,48
159Y1A0582,1505708,36
159Y1A0583,1505708,39
159Y1A0584,1505708,15
159Y1A0585,1505708,38
159Y1A0586,1505708,39
159Y1A0587,1505708,19
159Y1A0588,1505708,38
159Y1A0589,1505708,8
159Y1A0590,1505708,18
159Y1A0591,1505708,25
159Y1A0592,1505708,29
159Y1A0593,1505708,35
159Y1A0594,1505708,41
159Y1A0595,1505708,31
159Y1A0596,1505708,28
159Y1A0597,1505708,-1
159Y1A0598,1505708,27
159Y1A0599,1505708,48
159Y1A05A0,1505708,25
159Y1A05A2,1505708,30
159Y1A05A3,1505708,36
159Y1A05A4,1505708,38
159Y1A05A5,1505708,36
159Y1A05A6,1505708,11
159Y1A05A7,1505708,35
159Y1A05A8,1505708,51
159Y1A05A9,1505708,38
159Y1A05B0,1505708,35
159Y1A05B2,1505708,48
159Y1A05B4,1505708,41
159Y1A05B5,1505708,57
159Y1A05B6,1505708,40
159Y1A05B7,1505708,14
159Y1A05B8,1505708,27
159Y1A05B9,1505708,32
159Y1A05C0,1505708,38
159Y1A05C1,1505708,15
159Y1A05C2,1505708,33
159Y1A05C3,1505708,37
159Y1A05C4,1505708,42
169Y5A0501,1505708,28
169Y5A0502,1505708,36
149Y1A0595,1505703,16
159Y1A0501,1505703,35
159Y1A0502,1505703,41
159Y1A0503,1505703,54
159Y1A0504,1505703,36
159Y1A0505,1505703,11
159Y1A0507,1505703,15
159Y1A0508,1505703,40
159Y1A0509,1505703,26
159Y1A0510,1505703,48
159Y1A0511,1505703,34
159Y1A0512,1505703,12
159Y1A0513,1505703,50
159Y1A0514,1505703,42
159Y1A0515,1505703,35
159Y1A0516,1505703,49
159Y1A0517,1505703,47
159Y1A0518,1505703,32
159Y1A0519,1505703,25
159Y1A0520,1505703,49
159Y1A0521,1505703,31
159Y1A0522,1505703,45
159Y1A0523,1505703,47
159Y1A0524,1505703,58
159Y1A0525,1505703,28
159Y1A0526,1505703,50
159Y1A0527,1505703,35
159Y1A0528,1505703,51
159Y1A0529,1505703,17
159Y1A0530,1505703,13
159Y1A0531,1505703,28
159Y1A0532,1505703,6
159Y1A0533,1505703,29
159Y1A0534,1505703,40
159Y1A0535,1505703,49
159Y1A0536,1505703,44
159Y1A0537,1505703,25
159Y1A0538,1505703,31
159Y1A0539,1505703,15
159Y1A0540,1505703,25
159Y1A0541,1505703,28
159Y1A0543,1505703,25
159Y1A0544,1505703,45
159Y1A0545,1505703,10
159Y1A0546,1505703,34
159Y1A0547,1505703,50
159Y1A0549,1505703,48
159Y1A0550,1505703,33
159Y1A0552,1505703,25
159Y1A0553,1505703,4
159Y1A0554,1505703,38
159Y1A0555,1505703,19
159Y1A0556,1505703,48
159Y1A0557,1505703,5
159Y1A0558,1505703,38
159Y1A0560,1505703,41
159Y1A0561,1505703,29
159Y1A0562,1505703,54
159Y1A0563,1505703,16
159Y1A0564,1505703,26
159Y1A0565,1505703,38
159Y1A0566,1505703,42
159Y1A0567,1505703,43
159Y1A0568,1505703,56
159Y1A0569,1505703,46
159Y1A0570,1505703,-1
159Y1A0571,1505703,42
159Y1A0573,1505703,43
159Y1A0574,1505703,48
159Y1A0575,1505703,16
159Y1A0576,1505703,17
159Y1A0577,1505703,34
159Y1A0578,1505703,46
159Y1A0579,1505703,32
159Y1A0580,1505703,31
159Y1A0581,1505703,49
159Y1A0582,1505703,38
159Y1A0583,1505703,38
159Y1A0584,1505703,14
159Y1A0585,1505703,37
159Y1A0586,1505703,49
159Y1A0587,1505703,27
159Y1A0588,1505703,47
159Y1A0589,1505703,16
159Y1A0590,1505703,16
159Y1A0591,1505703,25
159Y1A0592,1505703,27
159Y1A0593,1505703,25
159Y1A0594,1505703,51
159Y1A0595,1505703,40
159Y1A0596,1505703,34
159Y1A0597,1505703,-1
159Y1A0598,1505703,36
159Y1A0599,1505703,41
159Y1A05A0,1505703,41
159Y1A05A2,1505703,30
159Y1A05A3,1505703,44
159Y1A05A4,1505703,44
159Y1A05A5,1505703,47
159Y1A05A6,1505703,12
159Y1A05A7,1505703,41
159Y1A05A8,1505703,57
159Y1A05A9,1505703,56
159Y1A05B0,1505703,45
159Y1A05B2,1505703,45
159Y1A05B4,1505703,52
159Y1A05B5,1505703,60
159Y1A05B6,1505703,50
159Y1A05B7,1505703,12
159Y1A05B8,1505703,36
159Y1A05B9,1505703,28
159Y1A05C0,1505703,45
159Y1A05C1,1505703,8
159Y1A05C2,1505703,44
159Y1A05C3,1505703,35
159Y1A05C4,1505703,59
169Y5A0501,1505703,32
169Y5A0502,1505703,37
149Y1A0595,1505709,38
159Y1A0501,1505709,40
159Y1A0502,1505709,46
159Y1A0503,1505709,45
159Y1A0504,1505709,44
159Y1A0505,1505709,43
159Y1A0507,1505709,39
159Y1A0508,1505709,42
159Y1A0509,1505709,44
159Y1A0510,1505709,41
159Y1A0511,1505709,44
159Y1A0512,1505709,38
159Y1A0513,1505709,48
159Y1A0514,1505709,45
159Y1A0515,1505709,40
159Y1A0516,1505709,45
159Y1A0517,1505709,44
159Y1A0518,1505709,42
159Y1A0519,1505709,39
159Y1A0520,1505709,42
159Y1A0521,1505709,47
159Y1A0522,1505709,43
159Y1A0523,1505709,46
159Y1A0524,1505709,44
159Y1A0525,1505709,40
159Y1A0526,1505709,45
159Y1A0527,1505709,44
159Y1A0528,1505709,48
159Y1A0529,1505709,45
159Y1A0530,1505709,34
159Y1A0531,1505709,35
159Y1A0532,1505709,33
159Y1A0533,1505709,36
159Y1A0534,1505709,42
159Y1A0535,1505709,44
159Y1A0536,1505709,48
159Y1A0537,1505709,43
159Y1A0538,1505709,45
159Y1A0539,1505709,32
159Y1A0540,1505709,38
159Y1A0541,1505709,35
159Y1A0543,1505709,41
159Y1A0544,1505709,41
159Y1A0545,1505709,40
159Y1A0546,1505709,40
159Y1A0547,1505709,47
159Y1A0549,1505709,45
159Y1A0550,1505709,44
159Y1A0552,1505709,40
159Y1A0553,1505709,36
159Y1A0554,1505709,41
159Y1A0555,1505709,38
159Y1A0556,1505709,44
159Y1A0557,1505709,41
159Y1A0558,1505709,40
159Y1A0560,1505709,42
159Y1A0561,1505709,41
159Y1A0562,1505709,48
159Y1A0563,1505709,32
159Y1A0564,1505709,34
159Y1A0565,1505709,42
159Y1A0566,1505709,40
159Y1A0567,1505709,40
159Y1A0568,1505709,47
159Y1A0569,1505709,36
159Y1A0570,1505709,30
159Y1A0571,1505709,38
159Y1A0573,1505709,40
159Y1A0574,1505709,41
159Y1A0575,1505709,30
159Y1A0576,1505709,37
159Y1A0577,1505709,38
159Y1A0578,1505709,42
159Y1A0579,1505709,38
159Y1A0580,1505709,44
159Y1A0581,1505709,38
159Y1A0582,1505709,43
159Y1A0583,1505709,35
159Y1A0584,1505709,38
159Y1A0585,1505709,41
159Y1A0586,1505709,44
159Y1A0587,1505709,30
159Y1A0588,1505709,40
159Y1A0589,1505709,25
159Y1A0590,1505709,38
159Y1A0591,1505709,41
159Y1A0592,1505709,38
159Y1A0593,1505709,40
159Y1A0594,1505709,46
159Y1A0595,1505709,38
159Y1A0596,1505709,40
159Y1A0597,1505709,-1
159Y1A0598,1505709,38
159Y1A0599,1505709,40
159Y1A05A0,1505709,30
159Y1A05A2,1505709,32
159Y1A05A3,1505709,42
159Y1A05A4,1505709,40
159Y1A05A5,1505709,46
159Y1A05A6,1505709,30
159Y1A05A7,1505709,45
159Y1A05A8,1505709,40
159Y1A05A9,1505709,42
159Y1A05B0,1505709,40
159Y1A05B2,1505709,46
159Y1A05B4,1505709,40
159Y1A05B5,1505709,47
159Y1A05B6,1505709,45
159Y1A05B7,1505709,31
159Y1A05B8,1505709,34
159Y1A05B9,1505709,31
159Y1A05C0,1505709,43
159Y1A05C1,1505709,33
159Y1A05C2,1505709,40
159Y1A05C3,1505709,40
159Y1A05C4,1505709,41
169Y5A0501,1505709,40
169Y5A0502,1505709,38
149Y1A0595,1505710,23
159Y1A0501,1505710,43
159Y1A0502,1505710,47
159Y1A0503,1505710,48
159Y1A0504,1505710,36
159Y1A0505,1505710,26
159Y1A0507,1505710,32
159Y1A0508,1505710,37
159Y1A0509,1505710,35
159Y1A0510,1505710,47
159Y1A0511,1505710,40
159Y1A0512,1505710,35
159Y1A0513,1505710,48
159Y1A0514,1505710,35
159Y1A0515,1505710,44
159Y1A0516,1505710,43
159Y1A0517,1505710,45
159Y1A0518,1505710,48
159Y1A0519,1505710,24
159Y1A0520,1505710,45
159Y1A0521,1505710,43
159Y1A0522,1505710,38
159Y1A0523,1505710,48
159Y1A0524,1505710,47
159Y1A0525,1505710,40
159Y1A0526,1505710,47
159Y1A0527,1505710,38
159Y1A0528,1505710,48
159Y1A0529,1505710,28
159Y1A0530,1505710,25
159Y1A0531,1505710,35
159Y1A0532,1505710,22
159Y1A0533,1505710,44
159Y1A0534,1505710,42
159Y1A0535,1505710,47
159Y1A0536,1505710,48
159Y1A0537,1505710,47
159Y1A0538,1505710,44
159Y1A0539,1505710,28
159Y1A0540,1505710,25
159Y1A0541,1505710,23
159Y1A0543,1505710,30
159Y1A0544,1505710,47
159Y1A0545,1505710,28
159Y1A0546,1505710,30
159Y1A0547,1505710,48
159Y1A0549,1505710,48
159Y1A0550,1505710,27
159Y1A0552,1505710,28
159Y1A0553,1505710,34
159Y1A0554,1505710,37
159Y1A0555,1505710,35
159Y1A0556,1505710,43
159Y1A0557,1505710,27
159Y1A0558,1505710,34
159Y1A0560,1505710,38
159Y1A0561,1505710,36
159Y1A0562,1505710,49
159Y1A0563,1505710,28
159Y1A0564,1505710,26
159Y1A0565,1505710,33
159Y1A0566,1505710,46
159Y1A0567,1505710,45
159Y1A0568,1505710,48
159Y1A0569,1505710,26
159Y1A0570,1505710,27
159Y1A0571,1505710,44
159Y1A0573,1505710,41
159Y1A0574,1505710,33
159Y1A0575,1505710,27
